Person,Shot,Scene,Full
25122,18,27,Liberty_Kid-27-shot_18
25123,18,27,Liberty_Kid-27-shot_18
25124,18,27,Liberty_Kid-27-shot_18
25125,18,27,Liberty_Kid-27-shot_18
25126,18,27,Liberty_Kid-27-shot_18
25127,18,27,Liberty_Kid-27-shot_18
25128,18,27,Liberty_Kid-27-shot_18
25129,18,27,Liberty_Kid-27-shot_18
25130,18,27,Liberty_Kid-27-shot_18
25131,18,27,Liberty_Kid-27-shot_18
25132,18,27,Liberty_Kid-27-shot_18
25133,18,27,Liberty_Kid-27-shot_18
25134,18,27,Liberty_Kid-27-shot_18
25135,18,27,Liberty_Kid-27-shot_18
25136,18,27,Liberty_Kid-27-shot_18
25137,18,27,Liberty_Kid-27-shot_18
25138,18,27,Liberty_Kid-27-shot_18
25139,18,27,Liberty_Kid-27-shot_18
25140,18,27,Liberty_Kid-27-shot_18
25141,18,27,Liberty_Kid-27-shot_18
25142,18,27,Liberty_Kid-27-shot_18
25143,18,27,Liberty_Kid-27-shot_18
25144,18,27,Liberty_Kid-27-shot_18
25145,18,27,Liberty_Kid-27-shot_18
25146,18,27,Liberty_Kid-27-shot_18
25147,18,27,Liberty_Kid-27-shot_18
25148,18,27,Liberty_Kid-27-shot_18
25149,18,27,Liberty_Kid-27-shot_18
25150,18,27,Liberty_Kid-27-shot_18
25151,18,27,Liberty_Kid-27-shot_18
25152,18,27,Liberty_Kid-27-shot_18
25153,18,27,Liberty_Kid-27-shot_18
25154,18,27,Liberty_Kid-27-shot_18
25155,18,27,Liberty_Kid-27-shot_18
25156,18,27,Liberty_Kid-27-shot_18
25157,18,27,Liberty_Kid-27-shot_18
25158,18,27,Liberty_Kid-27-shot_18
25159,18,27,Liberty_Kid-27-shot_18
25160,18,27,Liberty_Kid-27-shot_18
25161,18,27,Liberty_Kid-27-shot_18
25162,18,27,Liberty_Kid-27-shot_18
25163,18,27,Liberty_Kid-27-shot_18
25164,18,27,Liberty_Kid-27-shot_18
25165,18,27,Liberty_Kid-27-shot_18
25166,18,27,Liberty_Kid-27-shot_18
25167,18,27,Liberty_Kid-27-shot_18
25168,18,27,Liberty_Kid-27-shot_18
25169,18,27,Liberty_Kid-27-shot_18
25170,18,27,Liberty_Kid-27-shot_18
25171,18,27,Liberty_Kid-27-shot_18
25172,18,27,Liberty_Kid-27-shot_18
25173,18,27,Liberty_Kid-27-shot_18
25174,18,27,Liberty_Kid-27-shot_18
25175,18,27,Liberty_Kid-27-shot_18
25176,18,27,Liberty_Kid-27-shot_18
25177,18,27,Liberty_Kid-27-shot_18
25178,18,27,Liberty_Kid-27-shot_18
25179,18,27,Liberty_Kid-27-shot_18
25180,18,27,Liberty_Kid-27-shot_18
25181,18,27,Liberty_Kid-27-shot_18
25182,18,27,Liberty_Kid-27-shot_18
25183,18,27,Liberty_Kid-27-shot_18
25184,18,27,Liberty_Kid-27-shot_18
25185,18,27,Liberty_Kid-27-shot_18
25186,18,27,Liberty_Kid-27-shot_18
25187,18,27,Liberty_Kid-27-shot_18
25188,18,27,Liberty_Kid-27-shot_18
25189,18,27,Liberty_Kid-27-shot_18
25190,18,27,Liberty_Kid-27-shot_18
25191,18,27,Liberty_Kid-27-shot_18
25192,18,27,Liberty_Kid-27-shot_18
25193,18,27,Liberty_Kid-27-shot_18
25194,18,27,Liberty_Kid-27-shot_18
25195,18,27,Liberty_Kid-27-shot_18
25196,18,27,Liberty_Kid-27-shot_18
25197,18,27,Liberty_Kid-27-shot_18
25198,18,27,Liberty_Kid-27-shot_18
25199,18,27,Liberty_Kid-27-shot_18
25200,18,27,Liberty_Kid-27-shot_18
25201,18,27,Liberty_Kid-27-shot_18
25202,18,27,Liberty_Kid-27-shot_18
25203,18,27,Liberty_Kid-27-shot_18
25204,18,27,Liberty_Kid-27-shot_18
25205,18,27,Liberty_Kid-27-shot_18
25206,18,27,Liberty_Kid-27-shot_18
25207,18,27,Liberty_Kid-27-shot_18
25208,18,27,Liberty_Kid-27-shot_18
25209,18,27,Liberty_Kid-27-shot_18
25210,18,27,Liberty_Kid-27-shot_18
25211,18,27,Liberty_Kid-27-shot_18
25212,18,27,Liberty_Kid-27-shot_18
25213,18,27,Liberty_Kid-27-shot_18
25214,18,27,Liberty_Kid-27-shot_18
25215,18,27,Liberty_Kid-27-shot_18
25216,18,27,Liberty_Kid-27-shot_18
25217,18,27,Liberty_Kid-27-shot_18
25218,18,27,Liberty_Kid-27-shot_18
25219,18,27,Liberty_Kid-27-shot_18
25220,18,27,Liberty_Kid-27-shot_18
25221,18,27,Liberty_Kid-27-shot_18
25222,18,27,Liberty_Kid-27-shot_18
25223,18,27,Liberty_Kid-27-shot_18
25224,18,27,Liberty_Kid-27-shot_18
25225,18,27,Liberty_Kid-27-shot_18
25226,18,27,Liberty_Kid-27-shot_18
25227,18,27,Liberty_Kid-27-shot_18
25228,18,27,Liberty_Kid-27-shot_18
25229,18,27,Liberty_Kid-27-shot_18
25230,18,27,Liberty_Kid-27-shot_18
25231,18,27,Liberty_Kid-27-shot_18
25232,18,27,Liberty_Kid-27-shot_18
25233,18,27,Liberty_Kid-27-shot_18
25234,18,27,Liberty_Kid-27-shot_18
25235,18,27,Liberty_Kid-27-shot_18
25236,18,27,Liberty_Kid-27-shot_18
25237,18,27,Liberty_Kid-27-shot_18
25238,18,27,Liberty_Kid-27-shot_18
25239,18,27,Liberty_Kid-27-shot_18
25240,18,27,Liberty_Kid-27-shot_18
25241,18,27,Liberty_Kid-27-shot_18
25242,18,27,Liberty_Kid-27-shot_18
25243,18,27,Liberty_Kid-27-shot_18
25244,18,27,Liberty_Kid-27-shot_18
25245,18,27,Liberty_Kid-27-shot_18
25246,18,27,Liberty_Kid-27-shot_18
25247,18,27,Liberty_Kid-27-shot_18
25248,18,27,Liberty_Kid-27-shot_18
25249,18,27,Liberty_Kid-27-shot_18
25250,18,27,Liberty_Kid-27-shot_18
25251,18,27,Liberty_Kid-27-shot_18
25252,18,27,Liberty_Kid-27-shot_18
25253,18,27,Liberty_Kid-27-shot_18
25254,18,27,Liberty_Kid-27-shot_18
25255,18,27,Liberty_Kid-27-shot_18
25256,18,27,Liberty_Kid-27-shot_18
25257,18,27,Liberty_Kid-27-shot_18
25258,18,27,Liberty_Kid-27-shot_18
25259,18,27,Liberty_Kid-27-shot_18
25260,19,27,Liberty_Kid-27-shot_19
25261,19,27,Liberty_Kid-27-shot_19
25262,19,27,Liberty_Kid-27-shot_19
25263,19,27,Liberty_Kid-27-shot_19
25264,19,27,Liberty_Kid-27-shot_19
25265,19,27,Liberty_Kid-27-shot_19
25266,19,27,Liberty_Kid-27-shot_19
25267,19,27,Liberty_Kid-27-shot_19
25268,20,27,Liberty_Kid-27-shot_20
25269,20,27,Liberty_Kid-27-shot_20
25270,20,27,Liberty_Kid-27-shot_20
25271,20,27,Liberty_Kid-27-shot_20
25272,20,27,Liberty_Kid-27-shot_20
25273,20,27,Liberty_Kid-27-shot_20
25274,20,27,Liberty_Kid-27-shot_20
25275,20,27,Liberty_Kid-27-shot_20
25276,20,27,Liberty_Kid-27-shot_20
25277,20,27,Liberty_Kid-27-shot_20
25278,20,27,Liberty_Kid-27-shot_20
25279,20,27,Liberty_Kid-27-shot_20
25280,20,27,Liberty_Kid-27-shot_20
25281,20,27,Liberty_Kid-27-shot_20
25282,20,27,Liberty_Kid-27-shot_20
25283,20,27,Liberty_Kid-27-shot_20
25284,20,27,Liberty_Kid-27-shot_20
25285,20,27,Liberty_Kid-27-shot_20
25286,20,27,Liberty_Kid-27-shot_20
25287,20,27,Liberty_Kid-27-shot_20
25288,20,27,Liberty_Kid-27-shot_20
25289,20,27,Liberty_Kid-27-shot_20
25290,20,27,Liberty_Kid-27-shot_20
25291,20,27,Liberty_Kid-27-shot_20
25292,20,27,Liberty_Kid-27-shot_20
25293,20,27,Liberty_Kid-27-shot_20
25294,20,27,Liberty_Kid-27-shot_20
25295,20,27,Liberty_Kid-27-shot_20
25296,20,27,Liberty_Kid-27-shot_20
25297,20,27,Liberty_Kid-27-shot_20
25298,20,27,Liberty_Kid-27-shot_20
25299,20,27,Liberty_Kid-27-shot_20
25300,20,27,Liberty_Kid-27-shot_20
25301,20,27,Liberty_Kid-27-shot_20
25302,20,27,Liberty_Kid-27-shot_20
25303,20,27,Liberty_Kid-27-shot_20
25304,20,27,Liberty_Kid-27-shot_20
25305,20,27,Liberty_Kid-27-shot_20
25306,20,27,Liberty_Kid-27-shot_20
25307,20,27,Liberty_Kid-27-shot_20
25308,20,27,Liberty_Kid-27-shot_20
25309,20,27,Liberty_Kid-27-shot_20
25310,20,27,Liberty_Kid-27-shot_20
25311,20,27,Liberty_Kid-27-shot_20
25312,20,27,Liberty_Kid-27-shot_20
25313,20,27,Liberty_Kid-27-shot_20
25314,20,27,Liberty_Kid-27-shot_20
25315,20,27,Liberty_Kid-27-shot_20
25316,20,27,Liberty_Kid-27-shot_20
25317,20,27,Liberty_Kid-27-shot_20
25318,20,27,Liberty_Kid-27-shot_20
25319,20,27,Liberty_Kid-27-shot_20
25320,20,27,Liberty_Kid-27-shot_20
25321,20,27,Liberty_Kid-27-shot_20
25322,20,27,Liberty_Kid-27-shot_20
25323,20,27,Liberty_Kid-27-shot_20
25324,20,27,Liberty_Kid-27-shot_20
25325,20,27,Liberty_Kid-27-shot_20
25326,20,27,Liberty_Kid-27-shot_20
25327,20,27,Liberty_Kid-27-shot_20
25328,20,27,Liberty_Kid-27-shot_20
25329,20,27,Liberty_Kid-27-shot_20
25330,20,27,Liberty_Kid-27-shot_20
25331,20,27,Liberty_Kid-27-shot_20
25332,20,27,Liberty_Kid-27-shot_20
25333,20,27,Liberty_Kid-27-shot_20
25334,20,27,Liberty_Kid-27-shot_20
25335,20,27,Liberty_Kid-27-shot_20
25336,20,27,Liberty_Kid-27-shot_20
25337,20,27,Liberty_Kid-27-shot_20
25338,20,27,Liberty_Kid-27-shot_20
25339,20,27,Liberty_Kid-27-shot_20
25340,20,27,Liberty_Kid-27-shot_20
25341,20,27,Liberty_Kid-27-shot_20
25342,20,27,Liberty_Kid-27-shot_20
25343,20,27,Liberty_Kid-27-shot_20
25344,20,27,Liberty_Kid-27-shot_20
25345,20,27,Liberty_Kid-27-shot_20
25346,20,27,Liberty_Kid-27-shot_20
25347,20,27,Liberty_Kid-27-shot_20
25348,20,27,Liberty_Kid-27-shot_20
25349,20,27,Liberty_Kid-27-shot_20
25350,20,27,Liberty_Kid-27-shot_20
25351,20,27,Liberty_Kid-27-shot_20
25352,20,27,Liberty_Kid-27-shot_20
25353,20,27,Liberty_Kid-27-shot_20
25354,20,27,Liberty_Kid-27-shot_20
25355,20,27,Liberty_Kid-27-shot_20
25356,20,27,Liberty_Kid-27-shot_20
25357,20,27,Liberty_Kid-27-shot_20
25358,20,27,Liberty_Kid-27-shot_20
25359,20,27,Liberty_Kid-27-shot_20
25360,20,27,Liberty_Kid-27-shot_20
25361,20,27,Liberty_Kid-27-shot_20
25362,20,27,Liberty_Kid-27-shot_20
25363,20,27,Liberty_Kid-27-shot_20
25364,20,27,Liberty_Kid-27-shot_20
25365,20,27,Liberty_Kid-27-shot_20
25366,20,27,Liberty_Kid-27-shot_20
25367,20,27,Liberty_Kid-27-shot_20
25368,20,27,Liberty_Kid-27-shot_20
25369,20,27,Liberty_Kid-27-shot_20
25370,20,27,Liberty_Kid-27-shot_20
25371,20,27,Liberty_Kid-27-shot_20
25372,20,27,Liberty_Kid-27-shot_20
25373,20,27,Liberty_Kid-27-shot_20
25374,20,27,Liberty_Kid-27-shot_20
25375,20,27,Liberty_Kid-27-shot_20
25376,20,27,Liberty_Kid-27-shot_20
25377,20,27,Liberty_Kid-27-shot_20
25378,20,27,Liberty_Kid-27-shot_20
25379,20,27,Liberty_Kid-27-shot_20
25380,20,27,Liberty_Kid-27-shot_20
25381,20,27,Liberty_Kid-27-shot_20
25382,20,27,Liberty_Kid-27-shot_20
25383,20,27,Liberty_Kid-27-shot_20
25384,20,27,Liberty_Kid-27-shot_20
25385,20,27,Liberty_Kid-27-shot_20
25386,20,27,Liberty_Kid-27-shot_20
25387,20,27,Liberty_Kid-27-shot_20
25388,20,27,Liberty_Kid-27-shot_20
25389,20,27,Liberty_Kid-27-shot_20
25390,20,27,Liberty_Kid-27-shot_20
25391,20,27,Liberty_Kid-27-shot_20
25392,20,27,Liberty_Kid-27-shot_20
25393,20,27,Liberty_Kid-27-shot_20
25394,20,27,Liberty_Kid-27-shot_20
25395,20,27,Liberty_Kid-27-shot_20
25396,20,27,Liberty_Kid-27-shot_20
25397,20,27,Liberty_Kid-27-shot_20
25398,20,27,Liberty_Kid-27-shot_20
25399,20,27,Liberty_Kid-27-shot_20
25400,20,27,Liberty_Kid-27-shot_20
25401,20,27,Liberty_Kid-27-shot_20
25402,20,27,Liberty_Kid-27-shot_20
25403,20,27,Liberty_Kid-27-shot_20
25404,20,27,Liberty_Kid-27-shot_20
25405,20,27,Liberty_Kid-27-shot_20
25406,20,27,Liberty_Kid-27-shot_20
25407,20,27,Liberty_Kid-27-shot_20
25408,20,27,Liberty_Kid-27-shot_20
25409,20,27,Liberty_Kid-27-shot_20
25410,20,27,Liberty_Kid-27-shot_20
25411,20,27,Liberty_Kid-27-shot_20
25412,20,27,Liberty_Kid-27-shot_20
25413,20,27,Liberty_Kid-27-shot_20
25414,20,27,Liberty_Kid-27-shot_20
25415,20,27,Liberty_Kid-27-shot_20
25416,20,27,Liberty_Kid-27-shot_20
25417,20,27,Liberty_Kid-27-shot_20
25418,20,27,Liberty_Kid-27-shot_20
25419,20,27,Liberty_Kid-27-shot_20
25420,20,27,Liberty_Kid-27-shot_20
25421,20,27,Liberty_Kid-27-shot_20
25422,20,27,Liberty_Kid-27-shot_20
25423,20,27,Liberty_Kid-27-shot_20
25424,20,27,Liberty_Kid-27-shot_20
25425,20,27,Liberty_Kid-27-shot_20
25426,20,27,Liberty_Kid-27-shot_20
25427,20,27,Liberty_Kid-27-shot_20
25428,20,27,Liberty_Kid-27-shot_20
25429,20,27,Liberty_Kid-27-shot_20
25430,20,27,Liberty_Kid-27-shot_20
25431,20,27,Liberty_Kid-27-shot_20
25432,20,27,Liberty_Kid-27-shot_20
25433,20,27,Liberty_Kid-27-shot_20
25434,20,27,Liberty_Kid-27-shot_20
25435,20,27,Liberty_Kid-27-shot_20
25436,20,27,Liberty_Kid-27-shot_20
25437,20,27,Liberty_Kid-27-shot_20
25438,20,27,Liberty_Kid-27-shot_20
25439,20,27,Liberty_Kid-27-shot_20
25440,20,27,Liberty_Kid-27-shot_20
25441,20,27,Liberty_Kid-27-shot_20
25442,20,27,Liberty_Kid-27-shot_20
25443,20,27,Liberty_Kid-27-shot_20
25444,20,27,Liberty_Kid-27-shot_20
25445,20,27,Liberty_Kid-27-shot_20
25446,20,27,Liberty_Kid-27-shot_20
25447,20,27,Liberty_Kid-27-shot_20
25448,20,27,Liberty_Kid-27-shot_20
25449,20,27,Liberty_Kid-27-shot_20
25450,20,27,Liberty_Kid-27-shot_20
25451,20,27,Liberty_Kid-27-shot_20
25452,20,27,Liberty_Kid-27-shot_20
25453,20,27,Liberty_Kid-27-shot_20
25454,20,27,Liberty_Kid-27-shot_20
25455,20,27,Liberty_Kid-27-shot_20
25456,20,27,Liberty_Kid-27-shot_20
25457,20,27,Liberty_Kid-27-shot_20
25458,20,27,Liberty_Kid-27-shot_20
25459,20,27,Liberty_Kid-27-shot_20
25460,20,27,Liberty_Kid-27-shot_20
25461,20,27,Liberty_Kid-27-shot_20
25462,20,27,Liberty_Kid-27-shot_20
25463,20,27,Liberty_Kid-27-shot_20
25464,20,27,Liberty_Kid-27-shot_20
25465,20,27,Liberty_Kid-27-shot_20
25466,20,27,Liberty_Kid-27-shot_20
25467,20,27,Liberty_Kid-27-shot_20
25468,20,27,Liberty_Kid-27-shot_20
25469,20,27,Liberty_Kid-27-shot_20
25470,20,27,Liberty_Kid-27-shot_20
25471,20,27,Liberty_Kid-27-shot_20
25472,20,27,Liberty_Kid-27-shot_20
25473,20,27,Liberty_Kid-27-shot_20
25474,20,27,Liberty_Kid-27-shot_20
25475,20,27,Liberty_Kid-27-shot_20
25476,20,27,Liberty_Kid-27-shot_20
25477,20,27,Liberty_Kid-27-shot_20
25478,20,27,Liberty_Kid-27-shot_20
25479,20,27,Liberty_Kid-27-shot_20
25480,20,27,Liberty_Kid-27-shot_20
25481,20,27,Liberty_Kid-27-shot_20
25482,20,27,Liberty_Kid-27-shot_20
25483,20,27,Liberty_Kid-27-shot_20
25484,20,27,Liberty_Kid-27-shot_20
25485,20,27,Liberty_Kid-27-shot_20
25486,20,27,Liberty_Kid-27-shot_20
25487,20,27,Liberty_Kid-27-shot_20
25488,20,27,Liberty_Kid-27-shot_20
25489,20,27,Liberty_Kid-27-shot_20
25490,20,27,Liberty_Kid-27-shot_20
25491,20,27,Liberty_Kid-27-shot_20
25492,20,27,Liberty_Kid-27-shot_20
25493,20,27,Liberty_Kid-27-shot_20
25494,20,27,Liberty_Kid-27-shot_20
25495,20,27,Liberty_Kid-27-shot_20
25496,20,27,Liberty_Kid-27-shot_20
25497,20,27,Liberty_Kid-27-shot_20
25498,20,27,Liberty_Kid-27-shot_20
25499,20,27,Liberty_Kid-27-shot_20
25500,20,27,Liberty_Kid-27-shot_20
25501,20,27,Liberty_Kid-27-shot_20
25502,20,27,Liberty_Kid-27-shot_20
25503,20,27,Liberty_Kid-27-shot_20
25504,20,27,Liberty_Kid-27-shot_20
25505,20,27,Liberty_Kid-27-shot_20
25506,20,27,Liberty_Kid-27-shot_20
25507,20,27,Liberty_Kid-27-shot_20
25508,20,27,Liberty_Kid-27-shot_20
25509,20,27,Liberty_Kid-27-shot_20
25510,20,27,Liberty_Kid-27-shot_20
25511,20,27,Liberty_Kid-27-shot_20
25512,20,27,Liberty_Kid-27-shot_20
25513,20,27,Liberty_Kid-27-shot_20
25514,20,27,Liberty_Kid-27-shot_20
25515,20,27,Liberty_Kid-27-shot_20
25516,20,27,Liberty_Kid-27-shot_20
25517,20,27,Liberty_Kid-27-shot_20
25518,20,27,Liberty_Kid-27-shot_20
25519,20,27,Liberty_Kid-27-shot_20
25520,20,27,Liberty_Kid-27-shot_20
25521,20,27,Liberty_Kid-27-shot_20
25522,20,27,Liberty_Kid-27-shot_20
25523,20,27,Liberty_Kid-27-shot_20
25524,20,27,Liberty_Kid-27-shot_20
25525,20,27,Liberty_Kid-27-shot_20
25526,20,27,Liberty_Kid-27-shot_20
25527,20,27,Liberty_Kid-27-shot_20
25528,20,27,Liberty_Kid-27-shot_20
25529,20,27,Liberty_Kid-27-shot_20
25530,20,27,Liberty_Kid-27-shot_20
25531,20,27,Liberty_Kid-27-shot_20
25532,20,27,Liberty_Kid-27-shot_20
25533,20,27,Liberty_Kid-27-shot_20
25534,20,27,Liberty_Kid-27-shot_20
25535,20,27,Liberty_Kid-27-shot_20
25536,20,27,Liberty_Kid-27-shot_20
25537,20,27,Liberty_Kid-27-shot_20
25538,20,27,Liberty_Kid-27-shot_20
25539,20,27,Liberty_Kid-27-shot_20
25540,20,27,Liberty_Kid-27-shot_20
25541,20,27,Liberty_Kid-27-shot_20
25542,20,27,Liberty_Kid-27-shot_20
25543,20,27,Liberty_Kid-27-shot_20
25544,20,27,Liberty_Kid-27-shot_20
25545,20,27,Liberty_Kid-27-shot_20
25546,20,27,Liberty_Kid-27-shot_20
25547,20,27,Liberty_Kid-27-shot_20
25548,20,27,Liberty_Kid-27-shot_20
25549,20,27,Liberty_Kid-27-shot_20
25550,20,27,Liberty_Kid-27-shot_20
25551,20,27,Liberty_Kid-27-shot_20
25552,20,27,Liberty_Kid-27-shot_20
25553,20,27,Liberty_Kid-27-shot_20
25554,20,27,Liberty_Kid-27-shot_20
25555,20,27,Liberty_Kid-27-shot_20
25556,20,27,Liberty_Kid-27-shot_20
25557,20,27,Liberty_Kid-27-shot_20
25558,20,27,Liberty_Kid-27-shot_20
25559,20,27,Liberty_Kid-27-shot_20
25560,20,27,Liberty_Kid-27-shot_20
25561,20,27,Liberty_Kid-27-shot_20
25562,20,27,Liberty_Kid-27-shot_20
25563,20,27,Liberty_Kid-27-shot_20
25564,20,27,Liberty_Kid-27-shot_20
25565,20,27,Liberty_Kid-27-shot_20
25566,20,27,Liberty_Kid-27-shot_20
25567,20,27,Liberty_Kid-27-shot_20
25568,20,27,Liberty_Kid-27-shot_20
25569,20,27,Liberty_Kid-27-shot_20
25570,20,27,Liberty_Kid-27-shot_20
25571,20,27,Liberty_Kid-27-shot_20
25572,20,27,Liberty_Kid-27-shot_20
25573,20,27,Liberty_Kid-27-shot_20
25574,20,27,Liberty_Kid-27-shot_20
25575,20,27,Liberty_Kid-27-shot_20
25576,20,27,Liberty_Kid-27-shot_20
25577,20,27,Liberty_Kid-27-shot_20
25578,20,27,Liberty_Kid-27-shot_20
25579,20,27,Liberty_Kid-27-shot_20
25580,20,27,Liberty_Kid-27-shot_20
25581,20,27,Liberty_Kid-27-shot_20
25582,20,27,Liberty_Kid-27-shot_20
25583,20,27,Liberty_Kid-27-shot_20
25584,20,27,Liberty_Kid-27-shot_20
25585,20,27,Liberty_Kid-27-shot_20
25586,20,27,Liberty_Kid-27-shot_20
25587,20,27,Liberty_Kid-27-shot_20
25588,20,27,Liberty_Kid-27-shot_20
25589,20,27,Liberty_Kid-27-shot_20
25590,20,27,Liberty_Kid-27-shot_20
25591,20,27,Liberty_Kid-27-shot_20
25592,20,27,Liberty_Kid-27-shot_20
25593,20,27,Liberty_Kid-27-shot_20
25594,20,27,Liberty_Kid-27-shot_20
25595,20,27,Liberty_Kid-27-shot_20
25596,20,27,Liberty_Kid-27-shot_20
25597,20,27,Liberty_Kid-27-shot_20
25598,20,27,Liberty_Kid-27-shot_20
25599,20,27,Liberty_Kid-27-shot_20
25600,20,27,Liberty_Kid-27-shot_20
25601,20,27,Liberty_Kid-27-shot_20
25602,20,27,Liberty_Kid-27-shot_20
25603,20,27,Liberty_Kid-27-shot_20
25604,20,27,Liberty_Kid-27-shot_20
25605,20,27,Liberty_Kid-27-shot_20
25606,20,27,Liberty_Kid-27-shot_20
25607,20,27,Liberty_Kid-27-shot_20
25608,20,27,Liberty_Kid-27-shot_20
25609,20,27,Liberty_Kid-27-shot_20
25610,20,27,Liberty_Kid-27-shot_20
25611,20,27,Liberty_Kid-27-shot_20
25612,20,27,Liberty_Kid-27-shot_20
25613,20,27,Liberty_Kid-27-shot_20
25614,20,27,Liberty_Kid-27-shot_20
25615,20,27,Liberty_Kid-27-shot_20
25616,20,27,Liberty_Kid-27-shot_20
25617,20,27,Liberty_Kid-27-shot_20
25618,20,27,Liberty_Kid-27-shot_20
25619,20,27,Liberty_Kid-27-shot_20
25620,20,27,Liberty_Kid-27-shot_20
25621,20,27,Liberty_Kid-27-shot_20
25622,20,27,Liberty_Kid-27-shot_20
25623,20,27,Liberty_Kid-27-shot_20
25624,20,27,Liberty_Kid-27-shot_20
25625,20,27,Liberty_Kid-27-shot_20
25626,20,27,Liberty_Kid-27-shot_20
25627,20,27,Liberty_Kid-27-shot_20
25628,20,27,Liberty_Kid-27-shot_20
25629,20,27,Liberty_Kid-27-shot_20
25630,20,27,Liberty_Kid-27-shot_20
25631,20,27,Liberty_Kid-27-shot_20
25632,20,27,Liberty_Kid-27-shot_20
25633,20,27,Liberty_Kid-27-shot_20
25634,20,27,Liberty_Kid-27-shot_20
25635,20,27,Liberty_Kid-27-shot_20
25636,20,27,Liberty_Kid-27-shot_20
25637,20,27,Liberty_Kid-27-shot_20
25638,20,27,Liberty_Kid-27-shot_20
25639,20,27,Liberty_Kid-27-shot_20
25640,20,27,Liberty_Kid-27-shot_20
25641,20,27,Liberty_Kid-27-shot_20
25642,20,27,Liberty_Kid-27-shot_20
25643,20,27,Liberty_Kid-27-shot_20
25644,20,27,Liberty_Kid-27-shot_20
25645,20,27,Liberty_Kid-27-shot_20
25646,20,27,Liberty_Kid-27-shot_20
25647,20,27,Liberty_Kid-27-shot_20
25648,20,27,Liberty_Kid-27-shot_20
25649,20,27,Liberty_Kid-27-shot_20
25650,20,27,Liberty_Kid-27-shot_20
25651,20,27,Liberty_Kid-27-shot_20
25652,20,27,Liberty_Kid-27-shot_20
25653,20,27,Liberty_Kid-27-shot_20
25654,20,27,Liberty_Kid-27-shot_20
25655,20,27,Liberty_Kid-27-shot_20
25656,20,27,Liberty_Kid-27-shot_20
25657,20,27,Liberty_Kid-27-shot_20
25658,20,27,Liberty_Kid-27-shot_20
25659,20,27,Liberty_Kid-27-shot_20
25660,20,27,Liberty_Kid-27-shot_20
25661,20,27,Liberty_Kid-27-shot_20
25662,20,27,Liberty_Kid-27-shot_20
25663,20,27,Liberty_Kid-27-shot_20
25664,20,27,Liberty_Kid-27-shot_20
25665,20,27,Liberty_Kid-27-shot_20
25666,20,27,Liberty_Kid-27-shot_20
25667,20,27,Liberty_Kid-27-shot_20
25668,20,27,Liberty_Kid-27-shot_20
25669,20,27,Liberty_Kid-27-shot_20
25670,20,27,Liberty_Kid-27-shot_20
25671,20,27,Liberty_Kid-27-shot_20
25672,20,27,Liberty_Kid-27-shot_20
25673,20,27,Liberty_Kid-27-shot_20
25674,20,27,Liberty_Kid-27-shot_20
25675,20,27,Liberty_Kid-27-shot_20
25676,20,27,Liberty_Kid-27-shot_20
25677,20,27,Liberty_Kid-27-shot_20
25678,20,27,Liberty_Kid-27-shot_20
25679,21,27,Liberty_Kid-27-shot_21
25680,21,27,Liberty_Kid-27-shot_21
25681,21,27,Liberty_Kid-27-shot_21
25682,21,27,Liberty_Kid-27-shot_21
25683,21,27,Liberty_Kid-27-shot_21
25684,21,27,Liberty_Kid-27-shot_21
25685,21,27,Liberty_Kid-27-shot_21
25686,21,27,Liberty_Kid-27-shot_21
25687,21,27,Liberty_Kid-27-shot_21
25688,0,28,Liberty_Kid-28-shot_0
25689,0,28,Liberty_Kid-28-shot_0
25690,0,28,Liberty_Kid-28-shot_0
25691,0,28,Liberty_Kid-28-shot_0
25692,0,28,Liberty_Kid-28-shot_0
25693,0,28,Liberty_Kid-28-shot_0
25694,0,28,Liberty_Kid-28-shot_0
25695,0,28,Liberty_Kid-28-shot_0
25696,0,28,Liberty_Kid-28-shot_0
25697,0,28,Liberty_Kid-28-shot_0
25698,0,28,Liberty_Kid-28-shot_0
25699,0,28,Liberty_Kid-28-shot_0
25700,0,28,Liberty_Kid-28-shot_0
25701,0,28,Liberty_Kid-28-shot_0
25702,0,28,Liberty_Kid-28-shot_0
25703,0,28,Liberty_Kid-28-shot_0
25704,0,28,Liberty_Kid-28-shot_0
25705,0,28,Liberty_Kid-28-shot_0
25706,0,28,Liberty_Kid-28-shot_0
25707,0,28,Liberty_Kid-28-shot_0
25708,0,28,Liberty_Kid-28-shot_0
25709,0,28,Liberty_Kid-28-shot_0
25710,0,28,Liberty_Kid-28-shot_0
25711,0,28,Liberty_Kid-28-shot_0
25712,0,28,Liberty_Kid-28-shot_0
25713,0,28,Liberty_Kid-28-shot_0
25714,0,28,Liberty_Kid-28-shot_0
25715,0,28,Liberty_Kid-28-shot_0
25716,0,28,Liberty_Kid-28-shot_0
25717,0,28,Liberty_Kid-28-shot_0
25718,0,28,Liberty_Kid-28-shot_0
25719,0,28,Liberty_Kid-28-shot_0
25720,0,28,Liberty_Kid-28-shot_0
25721,0,28,Liberty_Kid-28-shot_0
25722,0,28,Liberty_Kid-28-shot_0
25723,0,28,Liberty_Kid-28-shot_0
25724,0,28,Liberty_Kid-28-shot_0
25725,0,28,Liberty_Kid-28-shot_0
25726,0,28,Liberty_Kid-28-shot_0
25727,0,28,Liberty_Kid-28-shot_0
25728,0,28,Liberty_Kid-28-shot_0
25729,0,28,Liberty_Kid-28-shot_0
